"order_id","order_item_id","product_id","seller_id","shipping_limit_date","price","freight_value"
"02855eb3e469890c3b741adb0fd64f71",1,ecbe401f10ecd3b822d940d63cc3311e,cd68562d3f44870c08922d380acae552,2017-05-22 03:22:47,89.00,15.37
"028587d8834cae89e572f1db671d0419",1,c7b3cf9de7be95b3e09e7a63315685eb,"5dceca129747e92ff8ef7a997dc4f8ca",2017-08-31 11:35:18,99.90,23.57
"0286c83491d80e29a5f16c150abb76b2",1,e19ddcc85537b41f22116c8d5425ef46,"8a32e327fe2c1b3511609d81aaf9f042",2017-11-03 17:06:08,29.99,7.78
"0286dd0f954cb641dc3eb5db5e4467e6",1,a8856d651600289b162f857e26838480,"9616352088dcf83a7c06637f4ebf1c80",2017-12-18 04:09:22,59.90,16.18
"0286e258217733541e80588e29c208c1",1,"3c4223262d31fa35043380da246fb0fa",cb3dd9ce66268c7a3ca7241ac70ab58c,2017-10-18 21:49:20,58.90,22.73
"02870408b4c4492b036a48140f2092ed",1,c977ac034427790e883ab55f4baa68c2,"7142540dd4c91e2237acb7e911c4eba2",2018-02-06 13:47:46,84.90,17.84
"02875e2e1d01d7a1533215fb97510b06",1,fd1446e03cb63518fdc2d2e91f6208b2,aba1721a889e04decc910aa13b768ef4,2017-08-31 02:24:28,199.00,8.65
"02881d166b44a823fd6947e715dfa5e4",1,"4a300735bc293723103db0d0c1bc1585","6f892e20a171e98efe17fdb971ff319b",2017-10-09 02:24:49,70.90,15.25
"028aa70283170bf3cbfdce2c1b751cfa",1,"1531b09bff3fb016e5f0b4435b643672",dbd66278cbfe1aa1000f90a217ca4695,2018-08-24 07:04:20,64.50,19.64
"028aa7c930356788f861ed1b7f984819",1,"909b87db6cb3a7ab26bd03cc59860136",de722cd6dad950a92b7d4f82673f8833,2018-01-18 20:49:46,39.90,17.63
"028ad19261e3ad3406ca689348755456",1,"9453bde60c4ee52155c963641736cfc5","5c243662ce92d84573bfaff24c3e3700",2017-05-26 15:30:18,467.00,18.02
"028b18bcd128b49e2982741f83b78e77",1,c6bf4cdc2fc9ca1189d18f026d95af07,"955fee9216a65b617aa5c0531780ce60",2018-08-13 22:05:12,260.00,37.12
"028cad58dbd393e348c73435f8192919",1,"4fe644d766c7566dbc46fb851363cb3b",c31eff8334d6b3047ed34bebd4d62c36,2018-07-10 15:55:18,99.99,15.01
"028d62c0fdae574114981f4fb33b5538",1,fcf19b6b1ff4a17bcd6ca9675b58aa6f,"431af27f296bc6519d890aa5a05fdb11",2018-03-05 14:31:04,57.90,16.17
"028dc52e12ddda803ec1e35eb0b7b0d9",1,d86a6c48f83b045cbba6df84926a1f25,c8b3445d737de6befde0c88ede534a5e,2017-12-26 10:53:22,49.99,11.73
"028df34320b87c04ef6de145db2e8444",1,"6a31191d5ac5852b0478f6e245ac5b02","7357b52d27cbaa90f81a96cbc1279396",2018-08-08 15:24:05,118.13,17.02
"028e069ddb78a5a7179f1e6734e226c6",1,a00cd7752fb98e0a8382def60ecc0b17,ea8482cd71df3c1969d7b9473ff13abc,2017-08-28 03:45:54,20.99,15.10
"028e1ce5e085cc7810f340572c316b35",1,"99a4788cb24856965c36a24e339b6058","4a3ca9315b744ce9f8e9374361493884",2017-05-26 09:04:28,89.90,15.38
"028e37ed7cdd54ad41506f61df708cf9",1,"47a4d6ab2e9b253f8c3c8aefa0c40285","1da3aeb70d7989d1e6d9b0e887f97c23",2018-04-16 16:55:40,15.99,7.39
"028e8f5a96db8d372890e03d22829e9b",1,d2f5484cbffe4ca766301b21ab9246dd,"36a968b544695394e4e9d7572688598f",2018-04-24 17:58:33,12.88,7.87
"028f5779c98e7df5dc803824bdaae40b",1,"3fa43718c1d128c8d2f148530e9493f5","259f7b5e6e482c230e5bfaa670b6bb8f",2017-11-08 03:31:17,74.90,25.04
"028ffc48d3a4004a010e5847d7266cdb",1,"25d6edcd216a9ee579f19f92d694f7d5",b76dba6c951ab00dc4edf0a1aa88037e,2017-08-03 17:50:18,12.97,14.10
"02905bba6aafd777542dacbfa8f4bc2d",1,b76364870c38ddd7dcc9dd9ab5abeeb4,"2a6fbeaa7ab9e5d59a35841a8da71ce4",2017-12-14 18:32:25,48.90,17.60
"02913330a2afb68b49bc9c5370bd5517",1,"63d6e7ab30f482382c9dfbbccae7da54",b2a6d334e2833acea353624840e25a0e,2018-02-01 15:58:48,104.90,16.98
"0292fb46a5e22715459cb9a7b96e7aae",1,"61194019f380f0b760c31e66ee97e50d","76d5af76d0271110f9af36c92573f765",2018-04-25 02:51:24,71.30,11.15
"02950daa1214da108fb29cb5a0a3f74e",1,"209699610264262664b7357184f3b83f",ececbfcff9804a2d6b40f589df8eef2b,2018-07-02 11:18:41,69.50,18.59
"02951078a21a2d9341ea16089a4d5031",1,dd3575a8c5e2139f680a9816a15c8f2a,"4869f7a5dfa277a7dca6462dcf3b52b2",2017-03-31 16:10:18,235.00,22.10
"02971473bcfb16642904d57bc3be50b8",1,c6dd917a0be2a704582055949915ab32,"7a67c85e85bb2ce8582c35f2203ad736",2017-07-06 12:45:09,99.99,11.90
"0297a2a062d136015afa9f5d9623818f",1,f62cbf4416c9ef8e1b4e8d5279891f24,"8b321bb669392f5163d04c59e235e066",2018-02-01 15:34:32,13.65,11.85
"0297f94a646c942bde497bd200cce1ed",1,"5232994b2d1d55105b92d445d97d0f62","4d6d651bd7684af3fffabd5f08d12e5a",2018-01-02 18:27:58,125.00,16.50
"029863af4b968de1e5d6a82782e662f5",1,"49ebaaba28aca545f9a5ff9fc17ae988","784ba75dd9d20200c4caed3d7a77141a",2017-07-13 09:15:11,25.99,15.10
"029a092ea19290f774d21c51fd7ac45f",1,"921d31a1daa51460b7a95ea5f3ab64d5","0df3984f9dfb3d49ac6366acbd3bbb85",2018-02-06 02:53:46,99.87,17.14
"029b1d3a355dec12cfed60927f076a9d",1,"2dd91cf063cf57cb0eebef072746daab",c70c1b0d8ca86052f45a432a38b73958,2018-07-23 17:25:19,110.32,15.87
"029b1d3a355dec12cfed60927f076a9d",2,"2dd91cf063cf57cb0eebef072746daab",c70c1b0d8ca86052f45a432a38b73958,2018-07-23 17:25:19,110.32,15.87
"029b2daf51dda061aeb1cf32c9306db7",1,eb6913790ee61d3d4d8dffcbbedea827,"382229d1e840115ffe3dbf5ff460e417",2018-08-08 16:35:20,29.90,18.31
"029b99b0436c25c8de22cb828831ffa8",1,"42737e3759311804e830f222c6135e30",e439f7176d763f92de325271111b2fd5,2018-08-05 23:10:13,379.00,63.63
"029c366599ce117100419a093b7f6132",1,e71435b372f90893385344e8be3a7696,"9baf5cb77970f539089d09a38bcec5c3",2018-07-05 20:58:37,99.99,11.72
"029c545413b10a6bd7540401f6eef0a3",1,"8d4e92265a16e69a1e1d76e67e46d72f","54219883e72aad869adfb2a54b7bfa0f",2018-07-17 09:30:15,1350.00,294.76
"029de66f2ffa0e793ca2aad5e304a748",1,"4413a608a42bd21bbf9d5abbd58c249a","7ddcbb64b5bc1ef36ca8c151f6ec77df",2018-03-12 03:35:31,176.99,21.73
"029e3b4c8e64bea4ba22e456cd1930a3",1,"11dcc970f7a5581e1bf777b6da3f7096","06579cb253ecd5a3a12a9e6eb6bf8f47",2017-08-16 21:24:08,69.90,17.74
"029e9be2972cf662f2cb336e98872ae3",1,"2fd89f236e3e8f4b81b7b74f09f40186",f214d28e8d8e3ef068748498ccc2f813,2018-05-03 23:30:28,34.99,15.23
"029f37989dcd7c9b928028086d68034b",1,"0f5d0170c03b333aa1a44fa11e040e75",d2374cbcbb3ca4ab1086534108cc3ab7,2017-11-08 08:15:19,69.90,16.25
"029f7a5aabaadfcdfe8c0eddb59a1069",1,"0a4093a4af429dc0a9334300e5c13ae5",da8622b14eb17ae2831f4ac5b9dab84a,2018-03-09 16:29:19,29.90,8.27
"029f7a5aabaadfcdfe8c0eddb59a1069",2,"0a4093a4af429dc0a9334300e5c13ae5",da8622b14eb17ae2831f4ac5b9dab84a,2018-03-09 16:29:19,29.90,8.27
"02a001cb5f40b1fee4f0375c89cce463",1,"49bfa76ac7062b8b5a0bf9601623d612","6a8a889bde935bafa76d7848782dfaf9",2018-04-23 05:55:47,30.49,18.23
"02a001cb5f40b1fee4f0375c89cce463",2,"49bfa76ac7062b8b5a0bf9601623d612","6a8a889bde935bafa76d7848782dfaf9",2018-04-23 05:55:47,30.49,18.23
"02a059e99249511338c51476bf3d942e",1,"25e2023ed83352bde98dc1490d14c3d8",de23c3b98a88888289c6f5cc1209054a,2017-07-28 19:35:23,119.99,12.04
"02a065131a2d2b72b45e2c63135606ad",1,"993245facdeea0014e73a3e18750c123","1025f0e2d44d7041d6cf58b6550e0bfa",2018-05-03 03:35:19,125.00,26.95
"02a065131a2d2b72b45e2c63135606ad",2,"993245facdeea0014e73a3e18750c123","1025f0e2d44d7041d6cf58b6550e0bfa",2018-05-03 03:35:19,125.00,26.95
"02a065131a2d2b72b45e2c63135606ad",3,"993245facdeea0014e73a3e18750c123","1025f0e2d44d7041d6cf58b6550e0bfa",2018-05-03 03:35:19,125.00,26.95
"02a065131a2d2b72b45e2c63135606ad",4,"993245facdeea0014e73a3e18750c123","1025f0e2d44d7041d6cf58b6550e0bfa",2018-05-03 03:35:19,125.00,26.95
"02a065131a2d2b72b45e2c63135606ad",5,"993245facdeea0014e73a3e18750c123","1025f0e2d44d7041d6cf58b6550e0bfa",2018-05-03 03:35:19,125.00,26.95
"02a0929986b1647b2df9bb303b4851b9",1,"2c7f01e4f39f8ca21caddb86374d7b4b",edf96ef93ed595084bbcbd9224bd2894,2018-07-02 08:57:55,259.00,39.58
"02a0eb7c22b0616c767a45954a2a28f6",1,"5f8c74f4a3d2b616857fcb7d4dd1f61a","83e197e95a1bbabc8c75e883ed016c47",2016-10-14 08:14:53,119.50,25.04
"02a0f7101947ebb4e6d2ec4c1c929bbb",1,"2b3b11d70c32fbfc8e850fb68985a000","70849ca4f400aaabb62cb7462a6f1428",2017-12-21 19:10:19,89.99,22.50
"02a266b82c117c3bffd894e713438484",1,f1c7f353075ce59d8a6f3cf58f419c9c,"37be5a7c751166fbc5f8ccba4119e043",2017-07-24 19:30:19,205.00,26.27
"02a3c3a1c72dbff557b2f56fc0caa847",1,"964093075b6885bfcc6520dd216e4d8f","4830e40640734fc1c52cd21127c341d4",2018-08-10 08:50:17,25.00,15.28
"02a4b1835e0a493657a4d3281ca249bb",1,"1a405418406359cc2b8815f93bf359c2","4d6d651bd7684af3fffabd5f08d12e5a",2018-03-08 17:35:25,129.90,27.23
"02a54d22a5cd81b89c0a40bf9a75d9a4",1,"437c05a395e9e47f9762e677a7068ce7",f84fa566034f5e8e880a07ec624c56af,2018-03-26 14:31:50,47.65,7.39
"02a58113b6c316d2aa7e110c8bdcbe6a",1,"60e77eeb5275ed33a04d1fd482feaac8","080102cd0a76b09e0dcf55fcacc60e05",2018-03-16 08:30:53,42.99,15.23
"02a79582212a06e4d617380fb2db8636",1,"542b3d80712d51eefe3a3cd1c5f4e8fe","537eb890efff034a88679788b647c564",2017-12-19 05:50:30,35.90,15.11
"02a7c0948e8f36cc17e787f73395de4d",1,b60856ce32d90658dbf99b9485327c25,"8b321bb669392f5163d04c59e235e066",2017-12-21 02:51:12,9.00,16.79
"02a96427d96112413499795f52a9a4e8",1,a56b51724402d77b13ba844e67130c4a,"8f119a0aee85c0c8fc534629734e94fd",2018-05-29 23:17:46,66.30,8.29
"02a96c679e6086ecd026c42a83136068",1,"86b8032cbb666ec9ca1f2aa4d4cace06",dee656f0f566ed1aa85bd137c943f08f,2017-12-26 10:11:35,67.90,11.98
"02a98752595ee9d94c570ad3e18055b4",1,"11dcc970f7a5581e1bf777b6da3f7096","06579cb253ecd5a3a12a9e6eb6bf8f47",2018-08-06 13:04:18,68.90,11.50
"02a9c0d24428f373731752bcc9719ebe",1,b4183f86c9a0c7a13138ff4575114f76,"4c03b9dd4c11ee2cb35c96c49efc9420",2017-06-16 11:10:21,55.50,12.73
"02ac6689fe09c236d7651b93246b6dbe",1,"84f456958365164420cfc80fbe4c7fab","4a3ca9315b744ce9f8e9374361493884",2018-05-30 11:51:01,87.28,6.53
"02acaa2a6f24e9c4e0bec7141b65f29b",1,"06c6e01186af8b98ee1fc9e01f9471e9",fc906263ca5083d09dce42fe02247800,2017-09-13 04:25:12,29.90,14.10
"02ae2a6d1d1f1432dc743ca4f67033df",1,"0a6cff78b203b5224378cf8db2dff5a6",ce3ad9de960102d0677a81f5d0bb7b2d,2018-08-03 12:44:49,158.00,16.21
"02aec12849744e266394182861265286",1,"8aa6223e400af9c97b07c75993142721","1f9ab4708f3056ede07124aad39a2554",2017-09-06 18:05:09,174.90,35.74
"02aeeaf3075593045bf2f59a7109e2c1",1,d9440686faf90019c12440cb9c783e4d,d17f467e4bf608a510c20d82f4ba3b6b,2018-07-27 10:32:22,52.39,19.56
"02b02f566c72d81744ae60c7b6afa22d",1,ccc61dc31608c5b78cf0cbe85582fb77,"323ce52b5b81df2cd804b017b7f09aa7",2018-03-12 11:55:47,139.90,8.23
"02b089f5e85ee9c52935ede2207b13e7",1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,2018-05-16 13:30:58,29.90,7.71
"02b09d03f22e1da491e4d578a0bc3f90",1,"186fe07c8b8005ec6a498587ffbc1352","6560211a19b47992c3666cc44a7e94c0",2018-03-09 12:30:33,29.00,14.10
"02b0bf9164ac7753f9880e46dba17f6c",1,"1a300f482e35d7eac74b229be067aefd",e9d99831abad74458942f21e16f33f92,2017-06-22 17:15:21,19.99,20.78
"02b0bf9164ac7753f9880e46dba17f6c",2,f9d151cf2fc10d41cce64b782856320f,e9d99831abad74458942f21e16f33f92,2017-06-22 17:15:21,19.74,2.91
"02b2c02d27d60c0e658675335ca80216",1,"422879e10f46682990de24d770e7f83d","1f50f920176fa81dab994f9023523100",2017-08-10 13:10:18,59.90,17.67
"02b39a781ee24f6997ad691ea7a01491",1,"130482add9fd75ccb6c57ba007694a2d","87142160b41353c4e5fca2360caf6f92",2017-12-15 12:13:25,105.00,21.57
"02b57854fda246aca8459d17f5ccbffa",1,"6d2c14b30e95a30ea57059b97cdd9fe7","53e4c6e0f4312d4d2107a8c9cddf45cd",2017-10-05 02:14:30,49.99,11.73
"02b57c07010db3ded50936152756a6e8",1,"764292b2b0f73f77a0272be03fdd45f3",bd23da7354813347129d751591d1a6e2,2018-02-22 17:10:19,99.90,16.95
"02b63408e665194f2794a94576001e56",1,"0f3777229e40207d248acfd6e1f716b6",e2aee0892199b1d92530e371abd825bf,2017-03-22 08:53:48,189.90,49.85
"02b73712c7944322d0b5a314f2424ee4",1,"2b4609f8948be18874494203496bc318",cc419e0650a3c5ba77189a1882b7556a,2017-09-25 11:03:43,89.99,14.38
"02b7a3c4c3376a74359add1cdf94bbd8",1,"91c82ace62e0ca1b69b1a45bcc214b45","4869f7a5dfa277a7dca6462dcf3b52b2",2018-08-17 11:45:17,178.00,13.91
"02b7cbd604df10c09427902dc682b0d3",1,"54d9ac713e253fa1fae9c8003b011c2a","955fee9216a65b617aa5c0531780ce60",2018-03-12 03:51:07,35.00,13.08
"02b7e7c49710de373ce4bb83fd4bf81d",1,"095cb863f2b04911455ad33f5177062e","2059c39f76271d4ca3f15b5ffaccc8b8",2017-05-16 07:35:07,53.90,13.40
"02b8c16664d3c254052472397ae6d244",1,eaa26a34984cbfedc19b1e45f09f3c9a,"9646c3513289980f17226a2fc4720dbd",2017-08-25 02:45:23,108.00,13.10
"02b8fcdd1bd75d7d5861f407dde29768",1,"8817f0cda3d5b42e5f949ee3be9dc80c","3c7c4a49ec3c6550809089c6a2ca9370",2018-05-18 11:19:08,13.99,22.85
"02b939dcd55f2b17680e10690deb08b5",1,aca2eb7d00ea1a7b8ebd4e68314663af,"955fee9216a65b617aa5c0531780ce60",2017-08-11 11:30:16,75.00,13.08
"02b939dcd55f2b17680e10690deb08b5",2,aca2eb7d00ea1a7b8ebd4e68314663af,"955fee9216a65b617aa5c0531780ce60",2017-08-11 11:30:16,75.00,13.08
"02b9a87c19eb57b9ebaebb3a6850de9f",1,aa74ebe862c9061d4272681810675a01,c3867b4666c7d76867627c2f7fb22e21,2017-10-31 15:46:00,97.00,17.93
"02b9fd867657f257dc634a2e7e0f73c5",1,"4c1e109ecdf58453de365d217cefa64c","4e922959ae960d389249c378d1c939f5",2017-06-21 06:42:47,120.00,16.60
"02bbf7328b514a90bedde6541c213811",1,"200b6dfc80a2ec5fee97a72da6589698","6cd68b3ed6d59aaa9fece558ad360c0a",2017-04-11 14:45:16,30.90,8.72
"02bcd06d9bfda1c2a4037560bed7b90f",1,be764855458cd43b36c334faa773f7d5,af7cdac9d9897cddead9c6b08976c642,2018-04-20 19:11:35,126.79,33.75
"02bd584dedf7373cb07b6540cadf9a76",1,"9ea1152d6d52dc57ab2ea49aa626adc1",e9779976487b77c6d4ac45f75ec7afe9,2018-08-07 21:50:14,54.00,23.18
"02bd92abe094825e0683bacaacb64285",1,"79a8800eb81425242b64f54f687f9af3","620c87c171fb2a6dd6e8bb4dec959fc6",2017-12-01 15:38:32,59.90,25.70
"02be6bbf24cd996eb35dad6e9e7a09ab",1,"4b5e26931a0b0d3a690a3f520329a975","955fee9216a65b617aa5c0531780ce60",2018-01-25 10:33:00,210.00,50.00
"02beac5428ccbd30f4b3fbded058289f",1,"566f6035da0eb2a5d974ac66ae6d148c","2009a095de2a2a41626f6c6d7722678d",2017-11-07 04:15:16,21.99,26.84
"02beac5428ccbd30f4b3fbded058289f",2,"3516632e8f52b679ff83d1665ecc990e",e9bc59e7b60fc3063eb2290deda4cced,2017-11-07 04:15:16,75.90,1.80
"02bee300cb834a5d334ae42fdc325e7a",1,"0b6a32b32a7dc68b12e8a0e0805c44d5",fa1c13f2614d7b5c4749cbc52fecda94,2018-06-21 18:22:56,195.90,8.63
"02bf0154cffa7eff0ce73027221834b9",1,a7ca7fd9bf5015bfeecc4010e8fa4ce7,"9a03a4e9eb0b947652fae4f6121a3f5e",2018-06-18 15:26:35,130.00,67.44
"02bfd16c1a67263989b258fa92e20d3b",1,"625dac8156b3157351e7257305148f3f","5656537e588803a555b8eb41f07a944b",2018-08-20 20:15:21,39.89,51.00
"02c05171c3cd91c2cdce7e0f861c9a9d",1,"99f265229d46f700208ad7cb1ff48aae",ea8482cd71df3c1969d7b9473ff13abc,2017-12-29 02:15:37,29.99,14.10
"02c13bb9b84866055ea2074cc6a83a16",1,"180fbb426ea5ab0708d43ad3f3839bb9","8b9d6eec4a7eb7d0f9d579ce0b38324d",2018-07-03 00:31:06,99.00,64.06
"02c279c60b8aafcb89cb42f9bc4b754e",1,"78b7b1ff2d3f06a589354ddf2f4f9db3","620c87c171fb2a6dd6e8bb4dec959fc6",2017-04-10 23:50:26,292.90,16.22
"02c371100bf54facae80322579c7fefb",1,"3104dbf304c25fa1812a11ad924f8b57",e62b2d6ac10570a035a30bafcf01d263,2017-11-13 03:10:23,49.90,9.34
"02c51fbf49fd8169c04fbc30e9632ebf",1,e5178e8bcef1146c07bf05c267ed1729,b2479f944e1b90cf8a5de1bbfde284d6,2018-03-26 22:08:51,45.99,11.86
"02c5426a54d34d28a32088cf69167730",1,"2ec8497962cc5f7730756635a5cbbf16",f8db351d8c4c4c22c6835c19a46f01b0,2017-07-06 17:33:30,32.90,17.60
"02c6f38cbd2d15df19cf2621019823fd",1,ed7090839f8e749840a20f1c1cc78717,"9c0e69c7bf2619675bbadf47b43f655a",2017-07-13 02:55:18,189.89,17.09
"02c6f38cbd2d15df19cf2621019823fd",2,ed7090839f8e749840a20f1c1cc78717,"9c0e69c7bf2619675bbadf47b43f655a",2017-07-13 02:55:18,189.89,17.09
"02c84deb7aa1f2e74090d56a0ec84120",1,ce8a29973a1fed3f8d22ea5514d9ea07,"8b321bb669392f5163d04c59e235e066",2018-03-07 23:09:46,18.90,15.10
"02c8875e5351540e76019fb7429e163f",1,a76d6212f99d1253fb7bcfe02ce87d8a,"8b321bb669392f5163d04c59e235e066",2018-02-21 14:27:14,9.00,7.78
"02c8a77069dc7fd1cf273312c3a6e499",1,"17823ffd2de8234f0e885a71109613a4","46dc3b2cc0980fb8ec44634e21d2718e",2017-09-06 00:05:03,279.99,15.55
"02c8bbea821df770f3665094a0ecfc1c",1,"2ea92fab7565c4fe9f91a5e4e1756258","3d871de0142ce09b7081e2b9d1733cb1",2017-10-09 04:07:39,79.00,13.57
"02c8da4642d8bb546d022a0701ea1b5a",1,c3c075d20bbf03a458eb5c4458d82380,"070d165398b553f3b4b851c216b8a358",2018-07-31 14:24:35,109.90,43.91
"02c9b2b746777e4dadcf72941e5a010d",1,"294d41c2e68c3452a16c269c5a969537","17e34d8224d27a541263c4c64b11a56b",2017-04-28 18:22:15,194.99,23.29
"02c9fa29186a8d00b3e73d3837ea40e5",1,f63e5eb82736ac58d9d286f64fe5c44f,"08ad4ac1388e4420ca531c3edfc46198",2018-08-22 19:09:45,25.99,18.25
"02c9fa29186a8d00b3e73d3837ea40e5",2,caa526308abc9a77d0c56869139dbae9,"6061155addc1e54b4cfb51c1c2a32ad8",2018-08-21 19:09:45,19.00,18.25
"02ca7369ae10c2f90a73b79be24387cd",1,"39f9ab5ea27485a4c3d32ee4c45630d8","4a3ca9315b744ce9f8e9374361493884",2018-05-02 09:31:45,126.00,18.76
"02cb14245fd2ce5926afb2225f28b002",1,"8016b7670842c9e99086f95ca96d7356","430315b7bb4b6e4b3c978f9dfa9b0558",2018-03-02 19:55:48,319.00,20.77
"02cb37269f256232b81be588ef056c92",1,a8b0dd2c57b49b649373ff5a495a697e,"8e8a7ce9f2f970dc00e2acf6f6e199f6",2018-03-09 18:35:34,135.00,15.83
"02cb7027f3074adf1407706d712298f7",1,"6b7de889f456ee35f031172d358b2cd2","594f9aaa48e5bf431f011ddc5669b0d5",2018-08-09 19:45:18,135.90,23.67
"02cbfc1aa8d209d7fec3325970ca22a6",1,"84d2057bc1f88332d0892eea0e997d28",ea8482cd71df3c1969d7b9473ff13abc,2018-06-20 02:58:41,27.99,7.46
"02cda26d2cd43c51fefac9e3291fbc9b",1,"31b8c37adb9572ed34757d9368d987ac","6560211a19b47992c3666cc44a7e94c0",2018-05-10 06:11:55,49.00,15.23
"02cdf0f2b05845468fdf0c104e24ae17",1,"056010e0e6196d99309275e1b2d12c80",b561927807645834b59ef0d16ba55a24,2018-08-29 23:35:11,44.00,9.99
"02cdf0f2b05845468fdf0c104e24ae17",2,"9fdc434e0c81bc6d990065c2a7efb4de",b561927807645834b59ef0d16ba55a24,2018-08-29 23:35:11,29.30,9.99
"02ce6664223305cea5b46ef1f2d81461",1,"7b52ce3d6635ac7eb9d2bbb3dc931843","582d4f8675b945722eda7c0cb61ba4c7",2017-08-08 21:38:31,42.95,11.85
"02ce7f70a5c7a6b04c29a98b061d68b7",1,"2bb3e85f2a403543fdb64e266e70c792","76d64c4aca3a7baf218bf93ef7fa768d",2017-06-11 22:02:20,329.90,57.59
"02d0cd05f04ab2e3c1acc473b0abc865",1,"77fa3381855b6763c52ca3b72824f508","6560211a19b47992c3666cc44a7e94c0",2018-03-29 14:30:49,49.00,37.04
"02d2287dea15cd93d945f1749f3288ed",1,"65e3848513c9ab70bf542e5d694cf072",a416b6a846a11724393025641d4edd5e,2017-02-06 16:59:03,36.85,11.74
"02d273267575a29864f552b2de598580",1,"9c0f79b9daf5436386477b4e17b94389","1025f0e2d44d7041d6cf58b6550e0bfa",2018-06-05 17:55:50,150.00,9.67
"02d273267575a29864f552b2de598580",2,"09c3a2ea33f044aebffecd6681e00133","1025f0e2d44d7041d6cf58b6550e0bfa",2018-06-05 17:55:50,40.00,21.49
"02d2fbf1c9a20d04ceab86eb736fa22e",1,"5403528d987ad26e8d7cb25940411987","6560211a19b47992c3666cc44a7e94c0",2018-06-18 16:31:30,49.00,13.00
"02d3254501ce969c22c38d060166bf68",1,"8c591ab0ca519558779df02023177f44",a1043bafd471dff536d0c462352beb48,2018-07-17 20:44:01,99.99,23.69
"02d33b6a9d9e61e68ef9190bd30aefce",1,e30d5b80f5e85b8f9e7c627b5d594b38,"1336efc61c316ddf92c899eb817f7cae",2017-11-29 15:13:31,39.00,16.11
"02d3eba685e8150e0e3abacd9c230642",1,"879f3fcede3745f74eef673bf8d5805a","4830e40640734fc1c52cd21127c341d4",2018-06-06 14:11:48,31.00,7.39
"02d50facee2072550ae5a8ef3dc2e10f",1,ef66e63137bdd1b2e44aa968646fc1e3,"1025f0e2d44d7041d6cf58b6550e0bfa",2018-01-19 00:10:43,38.40,9.34
"02d50facee2072550ae5a8ef3dc2e10f",2,ef66e63137bdd1b2e44aa968646fc1e3,"1025f0e2d44d7041d6cf58b6550e0bfa",2018-01-19 00:10:43,38.40,9.34
"02d5935847b855f189ad0391968773b2",1,d5b703c271f43f9c588a6f512a00f77e,fa40cc5b934574b62717c68f3d678b6d,2017-10-19 13:49:09,34.90,16.79
"02d63a39dc1b1a296141b46d3db19415",1,a7e03f1bcebad9ca43f8f4dbda9bc1b6,"0df3984f9dfb3d49ac6366acbd3bbb85",2018-04-06 19:07:51,130.00,15.79
"02d8088eb13e63f678999f21c72b0047",1,c19965667589410161de452ee07d33af,d23019c84ffae2d5ef2270367b8605fc,2018-03-09 18:31:02,39.90,14.08
"02d84940c88e0c1c91ec65aeb663578d",1,bee2e070c39f3dd2f6883a17a5f0da45,"4e922959ae960d389249c378d1c939f5",2018-02-13 11:50:28,180.00,10.01
"02d8a3fffa425e73385cc7f7a6518fbe",1,"12fc9ab82dd45f3824881d94f79edb38","116ccb1a1604bc88e4d234a8c23f33de",2018-05-04 12:35:13,14.00,7.39
"02d9d1d66bff41ffbce36cb7248351f3",1,f83a5f8708629c8efc042168299e8641,"1835b56ce799e6a4dc4eddc053f04066",2017-11-03 21:10:14,107.99,12.26
"02da43e64b38100ea4b0b4a76cc2ba66",1,"26dbcaad027ebbead6bb387c7d68abca","46dc3b2cc0980fb8ec44634e21d2718e",2017-05-30 08:42:34,249.99,18.32
"02dade411839b1c334363dc9058e1124",1,"5cde85235c4ae7747e9b48de95178a14","17e34d8224d27a541263c4c64b11a56b",2017-09-25 18:50:13,218.36,13.03
"02db3eec8ec9d3a35e2afe15367f21b8",1,"7c1bd920dbdf22470b68bde975dd3ccf",cc419e0650a3c5ba77189a1882b7556a,2018-04-03 03:50:55,58.99,13.49
"02dbd29bc7a490d582762fae9f0fd997",1,c863f578eb77e9238bfc0db8d0ffa3c8,b4ffb71f0cb1b1c3d63fad021ecf93e1,2017-12-04 12:11:19,48.30,21.15
"02dcfbe3274b16820a9fca74c156dc9a",1,"431dc11c26a67c6a49e81cee84f35b28","66e0557ecc2b4dbea057e93f215f68d8",2017-11-30 04:06:35,454.00,15.52
"02de39953ce1cf1f7c6d46aac400ee82",1,"44d097d59e8430f88a67517cd0c4f865","6560211a19b47992c3666cc44a7e94c0",2018-07-26 10:45:05,69.00,18.58
"02dec5fbe189e3c2ccd9ba071c6bb78d",1,fb05d01823da2c4e90924c5486134808,"4a3ca9315b744ce9f8e9374361493884",2017-12-14 19:12:15,126.00,13.90
"02df7a4137081ada2a06ac6e2bca6364",1,bb7181410b4e02f93f3697f765db53c7,"855668e0971d4dfd7bef1b6a4133b41b",2017-09-25 14:10:38,109.99,27.21
"02e0b68852217f5715fb9cc885829454",1,"2028bf1b01cafb2d2b1901fca4083222",cc419e0650a3c5ba77189a1882b7556a,2017-12-05 06:31:54,56.99,11.90
"02e0c2efb6d9bb2a95ca90b7e78bec1f",1,f4041d76285c2a34ad5013e8d287a400,"1835b56ce799e6a4dc4eddc053f04066",2018-04-05 11:07:40,39.99,12.79
